Date,Open,High,Low,Close,Adj Close,Volume
2011-05-17,237.600006,244.600006,234.866684,244.133316,238.808975,363200
2011-05-18,248.933319,256.666687,246.066681,255.399994,249.829941,328800
2011-05-19,254.066681,254.666687,246.399994,251.199997,245.721558,302000
2011-05-20,248.933319,249.466675,240.866684,244.800003,239.461136,278000
2011-05-23,228.066681,231.333313,225.066681,229.666687,224.657867,493600
2011-05-24,236.466675,238.666687,233.733322,236.000000,230.853043,277200
2011-05-25,232.266678,240.399994,231.866684,238.000000,232.809433,261600
2011-05-26,241.266678,247.333313,239.333313,246.933319,241.547913,326800
2011-05-27,251.800003,256.600006,251.133316,254.466675,248.916992,344000
2011-05-31,268.066681,268.266693,260.066681,266.600006,260.785706,417200
2011-06-01,264.866669,267.399994,251.533325,252.533325,247.025803,461200
2011-06-02,257.133331,261.333313,251.733322,259.266693,253.612320,316000
2011-06-03,251.199997,260.200012,250.600006,256.200012,250.612518,295600
2011-06-06,254.600006,255.133316,242.800003,243.866684,238.548141,284000
2011-06-07,252.866684,255.466675,249.000000,249.199997,243.765167,276400
2011-06-08,246.666687,248.600006,241.800003,244.000000,238.678589,282800
2011-06-09,243.533325,251.866684,241.666687,249.600006,244.156464,234800
2011-06-10,241.199997,241.266678,232.133316,233.466675,228.374985,560800
2011-06-13,236.466675,238.466675,230.133316,232.066681,227.005508,221600
2011-06-14,241.733322,245.199997,241.000000,242.733322,237.439529,279200
2011-06-15,233.333313,237.000000,225.533325,227.133316,222.179733,377200
2011-06-16,222.866684,227.933319,216.666687,222.000000,217.158386,568000
2011-06-17,226.666687,227.000000,221.333313,223.266678,218.397430,343200
2011-06-20,219.066681,222.733322,218.199997,221.933319,217.093155,280800
2011-06-21,224.600006,231.466675,223.133316,230.466675,228.536530,377600
2011-06-22,225.600006,230.399994,223.199997,223.933319,222.057907,365200
2011-06-23,214.533325,223.266678,211.000000,222.866684,221.000198,573200
2011-06-24,227.399994,227.666687,220.333313,221.666687,219.810257,337600
2011-06-27,221.666687,230.866684,220.466675,229.399994,227.478790,269200
2011-06-28,229.933319,238.866684,228.199997,238.533325,236.535629,309200
2011-06-29,240.133316,246.800003,236.333313,245.466675,243.410919,349600
2011-06-30,249.266678,253.466675,247.133316,252.866684,250.748947,353600
2011-07-01,252.933319,264.200012,251.666687,262.266693,260.070221,493200
2011-07-05,264.133331,264.666687,259.200012,261.933319,259.739685,398400
2011-07-06,258.200012,259.799988,253.333313,256.600006,254.451004,300400
2011-07-07,265.399994,269.600006,263.933319,267.533325,265.292755,449600
2011-07-08,258.000000,259.466675,250.199997,257.666687,255.508759,456000
2011-07-11,244.733322,246.000000,235.466675,236.466675,234.486298,453600
2011-07-12,231.266678,236.533325,228.866684,229.266678,227.346588,509200
2011-07-13,235.800003,246.466675,233.933319,240.666687,238.651123,522000
2011-07-14,244.266678,245.066681,231.333313,232.733322,230.784195,370000
2011-07-15,239.466675,239.733322,232.666687,237.533325,235.543991,338800
2011-07-18,230.466675,232.000000,224.133316,229.000000,227.082138,618400
2011-07-19,234.666687,239.533325,232.399994,238.933319,236.932281,507200
2011-07-20,242.066681,243.266678,239.066681,240.600006,238.585007,273600
2011-07-21,244.600006,253.733322,242.333313,252.533325,250.418381,406800
2011-07-22,252.399994,253.933319,248.266678,252.000000,249.889511,304000
2011-07-25,246.800003,253.266678,245.333313,250.399994,248.302917,297200
2011-07-26,255.000000,256.933319,250.133316,252.466675,250.352295,235600
2011-07-27,249.800003,250.000000,237.666687,239.666687,237.659485,451200
2011-07-28,243.399994,245.600006,237.533325,240.066681,238.056152,271600
2011-07-29,234.333313,245.266678,232.533325,243.266678,241.229324,316800
2011-08-01,251.733322,252.199997,235.800003,242.199997,240.171585,390000
2011-08-02,236.533325,237.666687,219.666687,220.199997,218.355820,357200
